Anomali_500,((591.0, 336.5), (805.5, 185.5))
Anomali_501,((778.5, 202.5), (534.0, 168.5))
Anomali_502,((534.0, 168.5), (422.5, 164.0))
Anomali_503,((422.5, 164.0), (311.0, 159.5))
Anomali_504,((311.0, 159.5), (415.5, 104.5))
Anomali_505,((415.5, 104.5), (375.0, 233.5))
Anomali_506,((375.0, 233.5), (9.5, 165.0))
Anomali_507,((9.5, 165.0), (331.5, 160.5))
Anomali_508,((331.5, 160.5), (653.5, 156.0))
Anomali_509,((653.5, 156.0), (470.5, 241.0))
Anomali_510,((419.0, 254.0), (440.5, 56.0))
Anomali_511,((440.5, 56.0), (548.0, 203.0))
Anomali_512,((499.5, 195.0), (125.0, 111.5))
Anomali_513,((125.0, 111.5), (229.5, 279.0))
Anomali_514,((229.5, 279.0), (320.5, 336.0))
Anomali_515,((320.5, 336.0), (413.0, 271.5))
Anomali_516,((364.5, 264.0), (123.0, 210.0))
Anomali_517,((123.0, 210.0), (398.0, 76.0))
Anomali_518,((398.0, 76.0), (502.0, 21.0))
Anomali_519,((502.0, 21.0), (221.5, 196.5))
Anomali_520,((221.5, 196.5), (460.5, 271.5))
Anomali_521,((460.5, 271.5), (519.5, 188.0))
Anomali_522,((519.5, 188.0), (252.5, 251.5))
Anomali_523,((252.5, 251.5), (163.5, 150.0))
Anomali_524,((163.5, 150.0), (328.0, 112.5))
Anomali_525,((328.0, 112.5), (564.0, 208.0))
Anomali_526,((564.0, 208.0), (475.5, 106.5))
Anomali_527,((385.0, 126.5), (323.0, 8.0))
Anomali_528,((323.0, 8.0), (321.5, 130.0))
Anomali_529,((342.5, 155.0), (317.0, 50.0))
Anomali_530,((372.0, 109.0), (431.0, 248.0))
Anomali_531,((343.5, 247.0), (232.0, 242.5))
Anomali_532,((232.0, 242.5), (531.5, 335.0))
Anomali_533,((531.5, 335.0), (685.5, 166.5))
Anomali_534,((685.5, 166.5), (468.0, 116.5))
Anomali_535,((468.0, 116.5), (358.0, 212.5))
Anomali_536,((358.0, 212.5), (557.5, 294.5))
Anomali_537,((568.0, 203.5), (457.5, 77.5))
Anomali_538,((457.5, 77.5), (285.5, 278.0))
Anomali_539,((285.5, 278.0), (260.0, 395.5))
Anomali_540,((260.0, 395.5), (429.0, 216.0))
Anomali_541,((357.0, 204.5), (232.0, 311.5))
Anomali_542,((232.0, 311.5), (167.0, 214.0))
Anomali_543,((167.0, 214.0), (271.5, 159.5))
Anomali_544,((271.5, 159.5), (531.5, 259.0))
Anomali_545,((531.5, 259.0), (433.5, 365.0))
Anomali_546,((433.5, 365.0), (83.0, 285.5))
Anomali_547,((83.0, 285.5), (346.0, 142.0))
Anomali_548,((346.0, 142.0), (583.5, 116.0))
Anomali_549,((583.5, 116.0), (518.5, 241.0))
Anomali_550,((515.5, 262.0), (404.0, 257.5))
Anomali_551,((404.0, 257.5), (546.5, 317.0))
Anomali_552,((546.5, 317.0), (412.0, 187.0))
Anomali_553,((412.0, 187.0), (217.0, 262.0))
Anomali_554,((217.0, 262.0), (300.5, 405.0))
Anomali_555,((300.5, 405.0), (275.0, 300.5))
Anomali_556,((319.0, 228.0), (496.0, 184.5))
Anomali_557,((496.0, 184.5), (603.0, 108.5))
Anomali_558,((603.0, 108.5), (275.0, 154.5))
Anomali_559,((275.0, 154.5), (381.0, 200.5))
Anomali_560,((441.5, 218.0), (114.0, 264.0))
Anomali_561,((146.5, 197.5), (361.0, 46.5))
Anomali_562,((361.0, 46.5), (575.5, 117.5))
Anomali_563,((575.5, 117.5), (619.5, 267.5))
Anomali_564,((640.5, 292.0), (590.5, 183.5))
Anomali_565,((590.5, 183.5), (720.5, 233.5))
Anomali_566,((720.5, 233.5), (477.5, 300.5))
Anomali_567,((426.5, 313.5), (750.0, 410.0))
Anomali_568,((750.0, 410.0), (626.0, 396.0))
Anomali_569,((626.0, 396.0), (516.0, 270.0))
Anomali_570,((516.0, 270.0), (575.0, 186.5))
Anomali_571,((575.0, 186.5), (727.5, 139.0))
Anomali_572,((809.5, 181.0), (433.5, 219.5))
Anomali_573,((433.5, 219.5), (177.0, 176.0))
Anomali_574,((177.0, 176.0), (524.5, 276.0))
Anomali_575,((524.5, 276.0), (801.0, 243.0))
Anomali_576,((713.5, 242.5), (648.5, 367.5))
Anomali_577,((648.5, 367.5), (599.0, 259.0))
Anomali_578,((599.0, 259.0), (381.5, 208.5))
Anomali_579,((381.5, 208.5), (558.5, 165.0))
Anomali_580,((558.5, 165.0), (676.5, 221.0))
Anomali_581,((676.5, 221.0), (300.5, 259.5))
Anomali_582,((300.5, 259.5), (104.5, 233.5))
Anomali_583,((125.5, 258.0), (85.0, 164.5))
Anomali_584,((85.0, 164.5), (35.5, 278.5))
Anomali_585,((35.5, 278.5), (156.5, 313.0))
Anomali_586,((177.5, 337.5), (306.0, 286.5))
Anomali_587,((306.0, 286.5), (279.5, 81.0))
Anomali_588,((279.5, 81.0), (433.5, 135.0))
Anomali_589,((503.0, 167.0), (308.0, 242.0))
Anomali_590,((308.0, 242.0), (258.0, 356.0))
Anomali_591,((258.0, 356.0), (424.5, 197.0))
Anomali_592,((424.5, 197.0), (708.5, 78.0))
Anomali_593,((708.5, 78.0), (441.5, 141.5))
Anomali_594,((441.5, 141.5), (368.0, 251.5))
Anomali_595,((368.0, 251.5), (653.5, 233.0))
Anomali_596,((653.5, 233.0), (700.0, 140.0))
Anomali_597,((721.0, 165.0), (502.5, 236.0))
Anomali_598,((502.5, 236.0), (284.0, 307.0))
Anomali_599,((284.0, 307.0), (474.5, 374.5))
Anomali_600,((474.5, 374.5), (642.0, 316.5))
Anomali_601,((642.0, 316.5), (701.0, 233.0))
Anomali_602,((701.0, 233.0), (651.5, 124.0))
Anomali_603,((651.5, 124.0), (431.0, 94.5))
Anomali_604,((431.0, 94.5), (173.0, 173.0))
Anomali_605,((173.0, 173.0), (387.5, 244.0))
Anomali_606,((387.5, 244.0), (748.5, 232.5))
Anomali_607,((748.5, 232.5), (492.0, 189.5))
Anomali_608,((492.0, 189.5), (128.0, 222.0))
Anomali_609,((128.0, 222.0), (258.0, 271.5))
Anomali_610,((263.0, 222.0), (237.5, 117.0))
Anomali_611,((168.5, 161.5), (443.5, 250.0))
Anomali_612,((443.5, 250.0), (442.0, 372.0))
Anomali_613,((502.5, 389.5), (680.5, 224.5))
Anomali_614,((680.5, 224.5), (401.0, 56.0))
Anomali_615,((401.0, 56.0), (135.5, 220.0))
Anomali_616,((181.0, 248.5), (480.0, 119.0))
Anomali_617,((480.0, 119.0), (321.5, 207.5))
Anomali_618,((343.0, 232.0), (666.5, 106.0))
Anomali_619,((666.5, 106.0), (470.0, 80.0))
Anomali_620,((382.5, 79.5), (573.0, 147.0))
Anomali_621,((594.5, 171.5), (569.0, 66.5))
Anomali_622,((569.0, 66.5), (711.0, 126.0))
Anomali_623,((711.0, 126.0), (779.0, 280.0))
Anomali_624,((779.0, 280.0), (498.0, 233.0))
Anomali_625,((471.0, 250.0), (337.0, 342.5))
Anomali_626,((337.0, 342.5), (358.5, 144.5))
Anomali_627,((358.5, 144.5), (595.5, 118.5))
Anomali_628,((653.0, 157.0), (627.5, 52.0))
Anomali_629,((627.5, 52.0), (263.5, 84.0))
Anomali_630,((200.5, 87.5), (537.5, 72.0))
Anomali_631,((537.5, 72.0), (489.0, 286.5))
Anomali_632,((489.0, 286.5), (185.5, 336.5))
Anomali_633,((185.5, 336.5), (96.5, 235.0))
Anomali_634,((96.5, 235.0), (309.5, 205.5))
Anomali_635,((309.5, 205.5), (438.5, 154.5))
Anomali_636,((507.0, 86.0), (650.5, 24.0))
Anomali_637,((650.5, 24.0), (538.5, 19.5))
Anomali_638,((538.5, 19.5), (558.0, 166.0))
Anomali_639,((558.0, 166.0), (460.5, 272.0))
Anomali_640,((460.5, 272.0), (156.0, 221.0))
Anomali_641,((156.0, 221.0), (248.0, 156.5))
Anomali_642,((248.0, 156.5), (417.0, 199.0))
Anomali_643,((417.0, 199.0), (430.5, 309.5))
Anomali_644,((430.5, 309.5), (368.5, 191.0))
Anomali_645,((368.5, 191.0), (367.0, 90.0))
Anomali_646,((367.0, 90.0), (557.5, 157.5))
Anomali_647,((557.5, 157.5), (361.5, 131.5))
Anomali_648,((361.5, 131.5), (491.5, 181.5))
Anomali_649,((491.5, 181.5), (599.0, 328.5))
Anomali_650,((599.0, 328.5), (573.5, 223.5))
Anomali_651,((573.5, 223.5), (463.0, 97.5))
Anomali_652,((463.0, 97.5), (315.0, 79.5))
Anomali_653,((315.0, 79.5), (599.0, 183.0))
Anomali_654,((599.0, 183.0), (378.5, 376.0))
Anomali_655,((460.5, 418.0), (544.0, 338.0))
Anomali_656,((456.5, 337.5), (382.5, 225.5))
Anomali_657,((382.5, 225.5), (272.5, 99.5))
Anomali_658,((272.5, 99.5), (271.0, 221.0))
Anomali_659,((274.0, 277.0), (55.0, 348.0))
Anomali_660,((55.0, 348.0), (176.0, 383.0))
Anomali_661,((176.0, 383.0), (342.5, 224.0))
Anomali_662,((411.0, 155.5), (252.5, 244.0))
Anomali_663,((252.5, 244.0), (382.5, 294.0))
Anomali_664,((382.5, 294.0), (753.0, 297.5))
Anomali_665,((753.0, 297.5), (509.5, 142.0))
Anomali_666,((509.5, 142.0), (230.0, 195.5))
Anomali_667,((230.0, 195.5), (505.5, 284.5))
Anomali_668,((505.5, 284.5), (611.5, 330.5))
Anomali_669,((611.5, 330.5), (261.0, 251.0))
Anomali_670,((261.0, 251.0), (187.0, 138.5))
Anomali_671,((187.0, 138.5), (580.0, 267.0))
Anomali_672,((580.0, 267.0), (432.0, 249.0))
Anomali_673,((432.0, 249.0), (81.5, 169.5))
Anomali_674,((94.0, 179.5), (260.5, 243.0))
Anomali_675,((260.5, 243.0), (544.5, 346.5))
Anomali_676,((505.0, 353.5), (612.0, 277.5))
Anomali_677,((633.5, 302.0), (220.0, 226.0))
Anomali_678,((220.0, 226.0), (363.5, 164.0))
Anomali_679,((363.5, 164.0), (508.5, 202.5))
Anomali_680,((508.5, 202.5), (374.5, 295.0))
Anomali_681,((374.5, 295.0), (565.0, 362.5))
Anomali_682,((565.0, 362.5), (479.0, 240.5))
Anomali_683,((479.0, 240.5), (369.0, 114.5))
Anomali_684,((369.0, 114.5), (474.5, 160.5))
Anomali_685,((474.5, 160.5), (326.5, 365.0))
Anomali_686,((326.5, 365.0), (456.5, 415.0))
Anomali_687,((456.5, 415.0), (564.0, 339.0))
Anomali_688,((564.0, 339.0), (262.0, 267.0))
Anomali_689,((262.0, 267.0), (153.0, 242.0))
Anomali_690,((153.0, 242.0), (345.0, 187.5))
Anomali_691,((366.5, 212.0), (410.5, 362.5))
Anomali_692,((335.0, 371.5), (152.5, 233.5))
Anomali_693,((152.5, 233.5), (367.0, 82.5))
Anomali_694,((367.0, 82.5), (604.0, 56.5))
Anomali_695,((516.5, 56.0), (430.5, 156.5))
Anomali_696,((476.0, 185.0), (295.0, 148.0))
Anomali_697,((292.0, 169.0), (47.5, 135.0))
Anomali_698,((105.5, 173.0), (474.5, 298.0))
Anomali_699,((474.5, 298.0), (433.5, 204.5))
Anomali_700,((433.5, 204.5), (105.5, 250.5))
Anomali_701,((187.5, 292.5), (269.5, 112.0))
Anomali_702,((269.5, 112.0), (484.0, 183.0))
Anomali_703,((484.0, 183.0), (543.0, 322.0))
Anomali_704,((543.0, 322.0), (276.0, 163.0))
Anomali_705,((276.0, 163.0), (128.0, 145.0))
Anomali_706,((128.0, 145.0), (330.0, 206.5))
Anomali_707,((330.0, 206.5), (413.0, 127.0))
Anomali_708,((413.0, 127.0), (230.5, 212.0))
Anomali_709,((230.5, 212.0), (397.0, 275.5))
Anomali_710,((397.0, 275.5), (311.0, 153.0))
Anomali_711,((311.0, 153.0), (249.0, 257.0))
Anomali_712,((249.0, 257.0), (524.0, 346.0))
Anomali_713,((524.0, 346.0), (366.0, 212.5))
Anomali_714,((455.5, 168.5), (415.0, 74.5))
Anomali_715,((418.0, 146.0), (368.5, 260.0))
Anomali_716,((368.5, 260.0), (692.0, 356.5))
Anomali_717,((692.0, 356.5), (449.0, 201.5))
Anomali_718,((449.0, 201.5), (216.5, 162.0))
Anomali_719,((216.5, 162.0), (322.5, 208.0))
Anomali_720,((322.5, 208.0), (597.5, 297.0))
Anomali_721,((597.5, 297.0), (860.0, 376.0))
Anomali_722,((860.0, 376.0), (665.5, 228.5))
Anomali_723,((665.5, 228.5), (507.0, 94.5))
Anomali_724,((507.0, 94.5), (396.5, 191.0))
Anomali_725,((396.5, 191.0), (250.0, 274.0))
Anomali_726,((286.5, 287.5), (478.5, 233.0))
Anomali_727,((478.5, 233.0), (368.5, 107.0))
Anomali_728,((368.5, 107.0), (125.5, 174.5))
Anomali_729,((125.5, 174.5), (340.0, 245.5))
Anomali_730,((357.0, 189.5), (655.0, 181.0))
Anomali_731,((655.0, 181.0), (783.5, 352.5))
Anomali_732,((783.5, 352.5), (525.5, 208.5))
Anomali_733,((525.5, 208.5), (281.0, 175.0))
Anomali_734,((338.5, 213.0), (553.0, 61.5))
Anomali_735,((553.0, 61.5), (707.0, 115.5))
Anomali_736,((761.5, 174.5), (697.0, 299.5))
Anomali_737,((694.5, 320.5), (584.0, 194.5))
Anomali_738,((628.0, 122.0), (539.5, 243.0))
Anomali_739,((539.5, 243.0), (465.5, 353.0))
Anomali_740,((465.5, 353.0), (680.0, 424.0))
Anomali_741,((680.0, 424.0), (423.5, 380.5))
Anomali_742,((423.5, 380.5), (118.5, 329.5))
Anomali_743,((118.5, 329.5), (309.0, 174.5))
Anomali_744,((309.0, 174.5), (415.0, 220.5))
Anomali_745,((415.0, 220.5), (170.5, 409.5))
Anomali_746,((170.5, 409.5), (290.0, 343.5))
Anomali_747,((290.0, 343.5), (468.0, 178.5))
Anomali_748,((489.5, 203.0), (488.0, 102.0))
Anomali_749,((488.0, 102.0), (594.0, 148.0))
Anomali_750,((594.0, 148.0), (544.0, 262.0))
Anomali_751,((589.0, 290.5), (696.5, 215.0))
Anomali_752,((696.5, 215.0), (647.0, 106.5))
Anomali_753,((647.0, 106.5), (753.0, 152.0))
Anomali_754,((689.5, 155.0), (516.0, 32.5))
Anomali_755,((516.0, 32.5), (466.5, 146.5))
Anomali_756,((466.5, 146.5), (356.0, 243.0))
Anomali_757,((356.0, 243.0), (246.0, 117.0))
Anomali_758,((246.0, 117.0), (462.0, 66.5))
Anomali_759,((462.0, 66.5), (749.0, 149.0))
Anomali_760,((700.5, 141.5), (675.0, 259.0))
Anomali_761,((695.0, 182.5), (754.0, 99.5))
Anomali_762,((754.0, 99.5), (428.0, 246.5))
Anomali_763,((428.0, 246.5), (102.0, 170.5))
Anomali_764,((102.0, 170.5), (247.0, 209.5))
Anomali_765,((247.0, 209.5), (425.0, 267.5))
Anomali_766,((425.0, 267.5), (194.0, 106.0))
Anomali_767,((194.0, 106.0), (192.5, 227.5))
Anomali_768,((204.5, 237.5), (203.0, 136.5))
Anomali_769,((203.0, 136.5), (404.0, 97.0))
Anomali_770,((404.0, 97.0), (594.5, 164.5))
Anomali_771,((594.5, 164.5), (569.0, 282.0))
Anomali_772,((569.0, 282.0), (398.5, 138.0))
Anomali_773,((398.5, 138.0), (504.0, 184.0))
Anomali_774,((504.0, 184.0), (694.5, 251.5))
Anomali_775,((692.0, 272.5), (388.5, 322.5))
Anomali_776,((388.5, 322.5), (518.5, 150.0))
Anomali_777,((518.5, 150.0), (661.0, 209.5))
Anomali_778,((661.0, 209.5), (478.5, 294.0))
Anomali_779,((478.5, 294.0), (584.0, 117.5))
Anomali_780,((584.0, 117.5), (776.0, 63.5))
Anomali_781,((776.0, 63.5), (667.5, 260.5))
Anomali_782,((667.5, 260.5), (279.0, 288.5))
Anomali_783,((279.0, 288.5), (383.5, 234.0))
Anomali_784,((383.5, 234.0), (572.5, 200.5))
Anomali_785,((545.5, 217.0), (736.0, 284.5))
Anomali_786,((696.5, 292.0), (331.0, 223.5))
Anomali_787,((331.0, 223.5), (475.0, 161.0))
Anomali_788,((475.0, 161.0), (534.5, 300.0))
Anomali_789,((534.5, 300.0), (315.5, 371.5))
Anomali_790,((315.5, 371.5), (578.0, 228.0))
Anomali_791,((578.0, 228.0), (407.5, 84.5))
Anomali_792,((407.5, 84.5), (59.0, 106.0))
Anomali_793,((143.5, 127.0), (359.5, 76.5))
Anomali_794,((359.5, 76.5), (442.5, 219.5))
Anomali_795,((442.5, 219.5), (416.5, 337.0))
Anomali_796,((329.0, 336.5), (155.5, 436.5))
Anomali_797,((199.5, 364.0), (559.5, 251.5))
Anomali_798,((559.5, 251.5), (812.0, 215.0))
Anomali_799,((812.0, 215.0), (508.5, 264.5))
Anomali_800,((508.5, 264.5), (288.0, 234.5))
Anomali_801,((288.0, 234.5), (526.5, 87.0))
Anomali_802,((526.5, 87.0), (525.0, 208.5))
Anomali_803,((546.5, 233.5), (435.0, 229.5))
Anomali_804,((435.0, 229.5), (168.0, 292.5))
Anomali_805,((168.0, 292.5), (322.0, 123.5))
Anomali_806,((322.0, 123.5), (500.0, 181.5))
Anomali_807,((500.0, 181.5), (414.0, 281.5))
Anomali_808,((414.0, 281.5), (281.0, 252.0))
Anomali_809,((281.0, 252.0), (497.0, 202.0))
Anomali_810,((497.0, 202.0), (495.5, 101.5))
Anomali_811,((423.5, 89.5), (507.0, 232.5))
Anomali_812,((419.0, 232.0), (562.5, 170.0))
Anomali_813,((606.5, 97.5), (303.0, 147.0))
Anomali_814,((303.0, 147.0), (456.0, 100.0))
Anomali_815,((456.0, 100.0), (742.0, 82.0))
Anomali_816,((742.0, 82.0), (452.0, 242.5))
Anomali_817,((452.0, 242.5), (160.5, 302.0))
Anomali_818,((160.5, 302.0), (266.5, 125.5))
Anomali_819,((266.5, 125.5), (612.5, 125.0))
Anomali_820,((612.5, 125.0), (547.5, 250.0))
Anomali_821,((460.0, 249.5), (628.0, 191.0))
Anomali_822,((628.0, 191.0), (554.5, 301.0))
Anomali_823,((554.5, 301.0), (358.0, 275.5))
Anomali_824,((358.0, 275.5), (463.5, 99.0))
Anomali_825,((463.5, 99.0), (522.5, 238.0))
Anomali_826,((522.5, 238.0), (181.5, 395.5))
Anomali_827,((181.5, 395.5), (227.0, 201.5))
Anomali_828,((202.5, 198.0), (92.5, 294.5))
Anomali_829,((92.5, 294.5), (150.5, 110.0))
Anomali_830,((150.5, 110.0), (255.0, 55.0))
Anomali_831,((255.0, 55.0), (599.5, 176.0))
Anomali_832,((599.5, 176.0), (534.5, 300.5))
Anomali_833,((534.5, 300.5), (253.5, 253.5))
Anomali_834,((253.5, 253.5), (155.5, 137.5))
Anomali_835,((155.5, 137.5), (299.5, 75.5))
Anomali_836,((299.5, 75.5), (624.5, 50.0))
Anomali_837,((585.0, 57.0), (629.0, 207.0))
Anomali_838,((629.0, 207.0), (422.5, 288.0))
Anomali_839,((422.5, 288.0), (288.0, 158.5))
Anomali_840,((288.0, 158.5), (394.0, 204.5))
Anomali_841,((394.0, 204.5), (498.5, 149.5))
Anomali_842,((498.5, 149.5), (388.0, 23.0))
Anomali_843,((409.5, 47.5), (731.5, 43.0))
Anomali_844,((731.5, 43.0), (489.5, 211.0))
Anomali_845,((426.0, 214.5), (290.5, 206.5))
Anomali_846,((290.5, 206.5), (118.5, 407.0))
Anomali_847,((118.5, 407.0), (537.0, 418.0))
Anomali_848,((537.0, 418.0), (511.5, 313.5))
Anomali_849,((511.5, 313.5), (330.0, 276.5))
Anomali_850,((330.0, 276.5), (377.0, 183.0))
Anomali_851,((377.0, 183.0), (507.0, 233.0))
Anomali_852,((507.0, 233.0), (626.5, 389.5))
Anomali_853,((626.5, 389.5), (261.5, 321.0))
Anomali_854,((261.5, 321.0), (414.0, 274.0))
Anomali_855,((414.0, 274.0), (665.0, 136.0))
Anomali_856,((665.0, 136.0), (529.5, 127.5))
Anomali_857,((529.5, 127.5), (503.5, 245.5))
Anomali_858,((503.5, 245.5), (610.5, 170.0))
Anomali_859,((547.5, 173.0), (328.5, 244.0))
Anomali_860,((458.5, 294.0), (333.0, 179.0))
Anomali_861,((333.0, 179.0), (283.5, 70.5))
Anomali_862,((283.5, 70.5), (513.5, 130.5))
Anomali_863,((513.5, 130.5), (379.5, 223.0))
Anomali_864,((379.5, 223.0), (145.5, 305.5))
Anomali_865,((145.5, 305.5), (382.5, 279.5))
Anomali_866,((462.5, 220.5), (589.5, 291.0))
Anomali_867,((430.0, 279.0), (622.0, 224.5))
Anomali_868,((691.5, 257.0), (642.0, 371.0))
Anomali_869,((588.0, 405.0), (284.5, 232.0))
Anomali_870,((354.0, 264.0), (715.0, 252.5))
Anomali_871,((715.0, 252.5), (736.0, 55.0))
Anomali_872,((736.0, 55.0), (503.5, 238.0))
Anomali_873,((503.5, 238.0), (369.5, 330.5))
Anomali_874,((369.5, 330.5), (187.0, 193.0))
Anomali_875,((187.0, 193.0), (75.5, 188.5))
Anomali_876,((75.5, 188.5), (312.5, 162.5))
Anomali_877,((312.5, 162.5), (480.0, 104.0))
Anomali_878,((480.0, 104.0), (454.5, 222.0))
Anomali_879,((627.0, 321.5), (684.5, 137.0))
Anomali_880,((684.5, 137.0), (441.5, 204.0))
Anomali_881,((487.0, 232.5), (615.5, 181.5))
Anomali_882,((615.5, 181.5), (433.0, 266.5))
Anomali_883,((433.0, 266.5), (261.0, 244.5))
Anomali_884,((261.0, 244.5), (111.5, 125.5))
Anomali_885,((111.5, 125.5), (325.0, 96.0))
Anomali_886,((325.0, 96.0), (623.0, 87.5))
Anomali_887,((484.0, 100.0), (590.0, 146.0))
Anomali_888,((590.0, 146.0), (720.0, 195.5))
Anomali_889,((720.0, 195.5), (586.0, 65.5))
Anomali_890,((586.0, 65.5), (427.5, 154.5))
Anomali_891,((427.5, 154.5), (581.5, 208.0))
Anomali_892,((581.5, 208.0), (580.0, 107.0))
Anomali_893,((580.0, 107.0), (421.5, 195.5))
Anomali_894,((358.0, 198.5), (249.5, 173.5))
Anomali_895,((249.5, 173.5), (393.5, 334.0))
Anomali_896,((393.5, 334.0), (544.5, 408.5))
Anomali_897,((544.5, 408.5), (348.0, 383.0))
Anomali_898,((348.0, 383.0), (478.0, 210.5))
Anomali_899,((478.0, 210.5), (800.0, 206.0))
Anomali_900,((800.0, 206.0), (664.5, 197.5))
Anomali_901,((664.5, 197.5), (361.0, 247.0))
Anomali_902,((361.0, 247.0), (359.5, 368.5))
Anomali_903,((359.5, 368.5), (310.0, 260.0))
Anomali_904,((307.0, 281.0), (604.5, 272.5))
Anomali_905,((625.5, 297.0), (407.0, 368.5))
Anomali_906,((407.0, 368.5), (164.0, 213.0))
Anomali_907,((164.0, 213.0), (318.0, 44.0))
Anomali_908,((318.0, 44.0), (510.0, 212.5))
Anomali_909,((510.0, 212.5), (315.0, 287.5))
Anomali_910,((315.0, 287.5), (265.5, 179.0))
Anomali_911,((265.5, 179.0), (349.0, 99.5))
Anomali_912,((349.0, 99.5), (442.5, 135.5))
Anomali_913,((442.5, 135.5), (657.0, 207.0))
Anomali_914,((657.0, 207.0), (583.5, 94.5))
Anomali_915,((520.0, 97.5), (385.5, 190.0))
Anomali_916,((385.5, 190.0), (360.0, 308.0))
Anomali_917,((360.0, 308.0), (754.5, 315.0))
Anomali_918,((754.5, 315.0), (511.5, 159.5))
Anomali_919,((511.5, 159.5), (329.0, 244.5))
Anomali_920,((329.0, 244.5), (675.0, 244.0))
Anomali_921,((675.0, 244.0), (480.0, 96.5))
Anomali_922,((480.0, 96.5), (152.5, 142.5))
Anomali_923,((152.5, 142.5), (450.5, 134.0))
Anomali_924,((450.5, 134.0), (772.5, 129.5))
Anomali_925,((772.5, 129.5), (493.0, 183.5))
Anomali_926,((493.0, 183.5), (311.5, 146.5))
Anomali_927,((331.0, 70.0), (242.5, 191.0))
Anomali_928,((242.5, 191.0), (302.0, 330.0))
Anomali_929,((302.0, 330.0), (264.0, 215.5))
Anomali_930,((264.0, 215.5), (238.0, 111.0))
Anomali_931,((235.0, 132.0), (520.5, 114.0))
Anomali_932,((557.0, 127.5), (424.5, 98.5))
Anomali_933,((424.5, 98.5), (601.5, 55.0))
Anomali_934,((601.5, 55.0), (358.5, 122.0))
Anomali_935,((358.5, 122.0), (44.5, 279.0))
Anomali_936,((44.5, 279.0), (149.0, 224.0))
Anomali_937,((149.0, 224.0), (457.0, 108.5))
Anomali_938,((457.0, 108.5), (540.0, 251.5))
Anomali_939,((540.0, 251.5), (321.0, 323.0))
Anomali_940,((321.0, 323.0), (256.0, 225.5))
Anomali_941,((256.0, 225.5), (469.5, 195.5))
Anomali_942,((469.5, 195.5), (405.0, 320.5))
Anomali_943,((405.0, 320.5), (246.5, 409.5))
Anomali_944,((246.5, 409.5), (329.5, 330.0))
Anomali_945,((329.5, 330.0), (544.0, 178.5))
Anomali_946,((544.0, 178.5), (781.5, 152.5))
Anomali_947,((730.5, 165.5), (404.0, 90.0))
Anomali_948,((404.0, 90.0), (78.0, 14.5))
Anomali_949,((78.0, 14.5), (185.5, 161.5))
Anomali_950,((185.5, 161.5), (557.0, 265.5))
Anomali_951,((557.0, 265.5), (747.5, 110.0))
Anomali_952,((747.5, 110.0), (613.0, 202.5))
Anomali_953,((613.0, 202.5), (333.5, 256.5))
Anomali_954,((333.5, 256.5), (486.5, 209.0))
Anomali_955,((589.0, 276.0), (828.0, 351.0))
Anomali_956,((828.0, 351.0), (647.0, 314.0))
Anomali_957,((647.0, 314.0), (357.0, 252.0))
Anomali_958,((357.0, 252.0), (331.5, 147.5))
Anomali_959,((331.5, 147.5), (593.0, 125.5))
Anomali_960,((614.0, 150.0), (504.0, 246.5))
Anomali_961,((573.5, 278.5), (354.5, 127.0))
Anomali_962,((354.5, 127.0), (459.0, 72.5))
Anomali_963,((459.0, 72.5), (827.5, 197.5))
Anomali_964,((827.5, 197.5), (716.0, 193.0))
Anomali_965,((716.0, 193.0), (388.5, 239.0))
Anomali_966,((425.0, 252.5), (748.5, 126.5))
Anomali_967,((748.5, 126.5), (599.0, 230.0))
Anomali_968,((599.0, 230.0), (271.5, 276.0))
Anomali_969,((271.5, 276.0), (90.5, 239.0))
Anomali_970,((63.5, 255.5), (325.0, 233.5))
Anomali_971,((325.0, 233.5), (408.0, 154.0))
Anomali_972,((408.0, 154.0), (515.0, 78.5))
Anomali_973,((515.0, 78.5), (574.0, 217.5))
Anomali_974,((547.0, 234.5), (351.0, 209.0))
Anomali_975,((351.0, 209.0), (241.0, 305.5))
Anomali_976,((241.0, 305.5), (419.0, 140.5))
Anomali_977,((328.5, 160.0), (279.0, 51.5))
Anomali_978,((279.0, 51.5), (181.5, 158.0))
Anomali_979,((181.5, 158.0), (467.0, 140.0))
Anomali_980,((467.0, 140.0), (645.0, 197.5))
Anomali_981,((645.0, 197.5), (293.0, 239.5))
Anomali_982,((293.0, 239.5), (74.0, 88.0))
Anomali_983,((74.0, 88.0), (243.5, 131.0))
Anomali_984,((243.5, 131.0), (242.0, 252.5))
Anomali_985,((242.0, 252.5), (47.0, 327.5))
Anomali_986,((83.5, 341.5), (274.0, 186.0))
Anomali_987,((274.0, 186.0), (559.5, 167.5))
Anomali_988,((559.5, 167.5), (426.5, 361.0))
Anomali_989,((378.5, 353.5), (316.5, 235.0))
Anomali_990,((316.5, 235.0), (59.5, 191.5))
Anomali_991,((59.5, 191.5), (443.5, 305.5))
Anomali_992,((443.5, 305.5), (588.5, 344.5))
Anomali_993,((525.0, 348.0), (460.5, 250.5))
Anomali_994,((460.5, 250.5), (325.0, 242.0))
Anomali_995,((325.0, 242.0), (539.5, 313.0))
Anomali_996,((539.5, 313.0), (514.0, 208.5))
Anomali_997,((514.0, 208.5), (425.0, 107.0))
Anomali_998,((493.0, 38.0), (638.0, 77.0))
Anomali_999,((638.0, 77.0), (769.5, 228.0))
